0.0 0x 0y 0z 1x 1y 1z 2x 2y 2z 3x 3y 3z 4x 4y 4z 5x 5y 5z 6x 6y 6z 7x 7y 7z 8x 8y 8z 9x 9y 9z 10x 10y 10z 11x 11y 11z 12x 12y 12z 13x 13y 13z 14x 14y 14z 15x 15y 15z 16x 16y 16z 17x 17y 17z 18x 18y 18z 19x 19y 19z 20x 20y 20z 21x 21y 21z 22x 22y 22z 23x 23y 23z 24x 24y 24z 25x 25y 25z 26x 26y 26z 27x 27y 27z 28x 28y 28z 29x 29y 29z 30x 30y 30z 31x 31y 31z 32x 32y 32z 33x 33y 33z 34x 34y 34z 35x 35y 35z 36x 36y 36z 37x 37y 37z 38x 38y 38z 39x 39y 39z 40x 40y 40z 41x 41y 41z 42x 42y 42z 43x 43y 43z 44x 44y 44z 45x 45y 45z 46x 46y 46z 47x 47y 47z 48x 48y 48z 49x 49y 49z 50x 50y 50z 51x 51y 51z 52x 52y 52z 53x 53y 53z 54x 54y 54z 55x 55y 55z 56x 56y 56z 57x 57y 57z 58x 58y 58z 59x 59y 59z 60x 60y 60z 61x 61y 61z 62x 62y 62z 63x 63y 63z 64x 64y 64z 65x 65y 65z 66x 66y 66z 67x 67y 67z 68x 68y 68z 69x 69y 69z 70x 70y 70z 71x 71y 71z 72x 72y 72z 73x 73y 73z 74x 74y 74z 75x 75y 75z 76x 76y 76z 77x 77y 77z 78x 78y 78z 79x 79y 79z 80x 80y 80z 81x 81y 81z 82x 82y 82z 83x 83y 83z 84x 84y 84z 85x 85y 85z 86x 86y 86z 87x 87y 87z 88x 88y 88z 89x 89y 89z 90x 90y 90z 91x 91y 91z 92x 92y 92z 93x 93y 93z 94x 94y 94z 95x 95y 95z 96x 96y 96z 97x 97y 97z 98x 98y 98z 99x 99y 99z;T;
1391186393.974 316.691 231.55 1275 314.229 230.234 1275 311.176 229.986 1284 308.296 230.733 1289 306.21 232.277 1284 308.586 233.119 1284 311.361 233.253 1284 314.216 232.742 1275 333.918 229.829 1270 336.044 227.941 1275 339.035 227.094 1280 342.096 227.27 1284 344.746 228.399 1284 342.462 229.703 1280 339.613 230.382 1275 336.56 230.442 1275 316.857 222.802 1261 313.231 221.687 1275 309.421 221.438 1294 305.73 222.141 1304 302.806 223.735 1304 302.894 226.272 1304 306.156 225.177 1304 309.736 224.603 1289 313.258 224.681 1280 317.067 225.292 1265 331.107 221.107 1280 334.765 219.29 1294 339.043 218.221 1294 343.139 218.169 1299 346.774 219.081 1299 347.211 221.681 1299 343.289 221.275 1294 339.354 221.459 1294 335.32 222.302 1294 331.43 223.666 1280 321.287 231.312 1270 320.769 236.064 1256 319.513 240.773 1261 317.15 245.135 1261 318.537 248.797 1256 324.062 249.14 1252 328.274 248.78 1256 334.428 247.467 1256 335.163 243.413 1261 331.795 239.675 1256 329.85 235.251 1256 328.641 230.622 0 316.309 259.081 1252 319.709 256.656 1252 323.42 255.106 1247 327.068 255.318 1252 330.409 254.389 1252 335.308 255.154 1252 340.267 256.745 1265 336.701 259.808 1252 332.966 261.715 1256 328.216 262.706 1252 323.53 262.473 1247 319.922 261.23 1252 317.993 259.045 1252 322.846 258.093 1247 327.57 257.742 1252 332.727 257.168 1252 338.485 257.11 1261 333.024 258.349 1252 327.741 259.113 1252 322.886 259.255 1247 297.852 233.299 1299 298.063 240.289 1294 298.925 246.91 1284 300.943 253.676 1284 303.721 260.006 1275 307.776 265.665 1261 312.402 270.14 1265 317.604 273.742 1261 323.517 276.064 1270 330.228 276.61 1270 337.622 275.231 1265 344.273 272.301 1275 350.046 267.925 0 354.764 262.744 0 358.138 256.272 0 359.754 249.11 0 360.178 241.75 0 359.834 234.383 1309 358.855 227.226 1309 311.346 231.737 1284 339.309 228.882 1280 326.115 245.397 1256 317.79 220.198 1261 313.784 218.986 1289 309.159 218.688 1299 304.578 219.619 1309 301.233 221.468 1309 329.642 218.696 1289 333.612 216.741 1294 338.628 215.483 1299 343.625 215.4 1304 347.727 216.394 1309;0;
1391186394.311 316.914 231.157 0 314.399 229.777 1275 311.282 229.515 1284 308.32 230.293 1284 306.188 231.915 1284 308.602 232.756 1284 311.459 232.878 0 314.393 232.338 0 334.348 229.491 1270 336.544 227.58 1270 339.619 226.73 1275 342.756 226.945 1275 345.411 228.166 1289 343.07 229.451 1284 340.134 230.1 1275 337.026 230.119 1275 317.037 221.723 1261 313.163 220.643 1280 309.065 220.499 1294 305.371 221.452 1299 302.547 223.292 1299 302.726 225.696 1299 305.92 224.414 1294 309.473 223.72 1289 313.202 223.746 1275 317.197 224.33 1265 331.66 220.074 1284 335.601 218.27 1289 340.185 217.272 1289 344.35 217.511 1294 347.848 218.726 1294 348.113 221.214 1294 344.289 220.571 1289 340.344 220.597 1289 336.118 221.392 1284 331.992 222.74 1280 321.575 230.798 1261 321.042 235.596 1256 319.691 240.293 1261 317.174 244.638 1261 318.522 248.413 1256 324.135 248.59 1247 328.382 248.237 1252 334.616 247.122 1252 335.379 243.006 1252 332.041 239.261 1256 330.144 234.818 0 329.039 230.129 0 316.173 259.095 1243 319.527 256.386 1243 323.344 254.609 1234 327.042 254.843 1238 330.487 253.908 1243 335.378 254.918 1252 340.159 256.859 1256 336.705 259.995 1247 332.964 261.984 1252 328.124 263.015 1247 323.349 262.769 1243 319.7 261.432 1243 317.987 259.006 1243 322.714 257.825 1238 327.481 257.415 1238 332.655 256.928 1247 338.256 257.17 1252 332.94 258.433 1247 327.676 259.203 1243 322.786 259.316 1238 297.585 233.264 1294 297.778 240.394 1289 298.661 247.124 1280 300.609 253.959 1280 303.312 260.347 1265 307.221 266.052 1261 311.791 270.612 1261 317.006 274.327 1252 323.012 276.788 1256 329.939 277.383 1261 337.412 275.933 1261 344.074 272.827 0 349.813 268.297 0 354.461 262.958 1299 357.764 256.49 0 359.448 249.362 0 360.004 242.026 0 359.797 234.688 0 358.917 227.446 1304 311.444 231.329 0 339.863 228.573 1275 326.242 244.945 1252 317.951 219.036 1261 313.691 217.866 1294 308.715 217.703 1299 304.078 218.955 1299 300.832 221.081 1304 330.277 217.561 1289 334.546 215.625 1289 339.941 214.461 1294 345.061 214.752 1299 349.021 216.099 1304;0;
1391186394.356 316.978 231.088 1261 314.461 229.702 1275 311.339 229.437 1280 308.371 230.212 1284 306.233 231.834 1284 308.65 232.68 1284 311.512 232.805 0 314.451 232.268 0 334.443 229.442 1275 336.645 227.531 1275 339.727 226.683 1275 342.869 226.902 1275 345.527 228.129 1284 343.18 229.413 1280 340.239 230.059 1270 337.125 230.074 1270 317.113 221.639 1261 313.235 220.552 1280 309.129 220.403 1294 305.428 221.352 1299 302.597 223.192 1294 302.774 225.6 1294 305.974 224.32 1294 309.534 223.63 1284 313.27 223.66 1280 317.27 224.25 1261 331.763 220.006 1280 335.713 218.203 1289 340.306 217.209 1289 344.477 217.454 1294 347.98 218.676 1294 348.242 221.168 1289 344.412 220.519 1289 340.46 220.541 1289 336.227 221.331 1284 332.093 222.676 1280 321.648 230.734 1256 321.108 235.54 1256 319.748 240.244 1261 317.221 244.592 1265 318.567 248.375 1256 324.189 248.56 1238 328.443 248.212 1247 334.69 247.103 1252 335.459 242.981 1256 332.12 239.225 1256 330.226 234.772 0 329.125 230.074 0 316.201 259.072 1243 319.564 256.363 1243 323.389 254.587 1238 327.093 254.827 1243 330.545 253.895 1247 335.443 254.913 1247 340.23 256.862 1256 336.765 260 1243 333.016 261.987 1247 328.167 263.013 1243 323.383 262.761 1238 319.73 261.417 1243 318.018 258.985 1243 322.754 257.808 1243 327.529 257.403 1247 332.713 256.923 1252 338.323 257.172 1252 332.997 258.43 1252 327.722 259.195 1243 322.825 259.301 1238 297.614 233.174 1294 297.798 240.316 1289 298.674 247.059 1280 300.617 253.908 1275 303.316 260.31 1265 307.225 266.029 1261 311.796 270.603 1256 317.015 274.33 1256 323.028 276.803 1256 329.967 277.408 1261 337.454 275.965 1261 344.131 272.862 0 349.885 268.332 0 354.547 262.99 1294 357.865 256.516 0 359.561 249.377 0 360.126 242.03 0 359.928 234.68 1294 359.057 227.424 1314 311.499 231.253 1284 339.969 228.529 1275 326.305 244.911 1252 318.033 218.948 1261 313.767 217.771 1294 308.782 217.601 1299 304.136 218.85 1299 300.882 220.975 1309 330.38 217.487 1284 334.659 215.553 1294 340.065 214.394 1289 345.193 214.692 1299 349.158 216.046 1304;0;
1391186394.411 317.83 230.331 0 315.319 228.91 0 312.185 228.621 1280 309.18 229.379 1280 306.987 231.012 1280 309.429 231.86 1280 312.325 231.999 1270 315.294 231.48 0 335.455 228.911 1275 337.7 227.044 1275 340.807 226.253 1275 343.954 226.525 1275 346.585 227.826 1284 344.203 229.05 1275 341.227 229.631 1270 338.111 229.585 1270 318.088 220.36 1256 314.151 219.259 1289 309.989 219.125 1299 306.281 220.132 1299 303.453 222.04 1299 303.615 224.433 1294 306.828 223.107 1294 310.398 222.405 1289 314.181 222.443 1280 318.217 223.05 1261 332.995 218.938 1275 337.003 217.222 1289 341.629 216.344 1289 345.778 216.746 1294 349.167 218.131 1294 349.352 220.599 1289 345.598 219.81 1284 341.676 219.725 1284 337.435 220.425 1284 333.265 221.682 1280 322.614 229.933 0 322.008 234.759 1247 320.543 239.452 1252 317.904 243.807 1256 319.229 247.669 1247 324.918 247.729 1247 329.169 247.432 1247 335.389 246.582 1252 336.229 242.43 0 332.981 238.58 0 331.147 234.095 0 330.127 229.363 0 316.951 258.844 1238 320.152 255.773 1238 324.008 253.725 1238 327.716 253.962 1238 331.225 253.095 1234 335.925 254.453 1238 340.277 256.897 1252 337.081 259.954 1243 333.452 261.942 1247 328.608 262.961 1234 323.825 262.685 1234 320.236 261.266 1234 319.023 258.66 1238 323.421 257.194 1234 328.06 256.706 1234 333.017 256.42 1234 338.154 257.103 1243 333.238 258.245 1234 328.244 258.938 1234 323.521 259.01 1229 297.935 232.556 1294 298.025 239.815 1284 298.826 246.669 1280 300.652 253.615 1270 303.246 260.099 1261 307.018 265.915 1261 311.557 270.637 1256 316.826 274.502 1256 322.947 277.127 1261 330.065 277.816 1261 337.624 276.378 1270 344.315 273.177 0 350.063 268.547 0 354.685 263.079 1289 357.958 256.627 0 359.744 249.52 0 360.442 242.196 1299 360.37 234.871 1299 359.603 227.609 1309 312.318 230.449 1275 341.005 228.103 1275 327.045 244.21 1247 319.027 217.629 1256 314.698 216.436 1294 309.637 216.285 1299 304.97 217.602 1304 301.717 219.796 1299 331.684 216.347 1275 336.033 214.505 1289 341.499 213.483 1294 346.62 213.986 1294 350.469 215.535 1304;0;
1391186394.456 317.869 230.267 0 315.359 228.815 1280 312.24 228.495 1275 309.241 229.226 1280 307.051 230.838 1280 309.478 231.727 1280 312.358 231.9 1275 315.319 231.401 0 335.419 228.913 1270 337.671 227.041 1270 340.765 226.252 1275 343.897 226.535 1275 346.517 227.836 1284 344.15 229.072 1275 341.199 229.657 1270 338.095 229.602 1270 318.128 220.246 1256 314.198 219.084 1280 310.019 218.896 1294 306.312 219.897 1299 303.487 221.807 1299 303.647 224.207 1289 306.866 222.886 1294 310.43 222.201 1284 314.215 222.284 1275 318.244 222.947 1261 332.926 218.883 1275 336.944 217.151 1289 341.582 216.266 1289 345.723 216.695 1289 349.123 218.109 1294 349.311 220.585 1294 345.546 219.776 1284 341.632 219.673 1280 337.387 220.373 1284 333.208 221.645 1275 322.595 229.885 0 322.001 234.775 1252 320.54 239.507 1252 317.86 243.833 1256 319.148 247.733 1247 324.921 247.928 1247 329.193 247.65 1243 335.481 246.706 1247 336.292 242.526 0 332.989 238.68 0 331.145 234.142 0 330.129 229.342 0 316.892 258.626 1238 320.173 255.665 1234 324.056 253.721 1234 327.756 253.988 1238 331.241 253.124 1238 336.025 254.422 1247 340.514 256.776 1247 337.207 259.934 1243 333.528 261.949 1234 328.684 262.954 1234 323.9 262.63 1238 320.275 261.156 1238 318.835 258.511 1238 323.4 257.126 1234 328.115 256.693 1234 333.179 256.386 1238 338.506 257.015 1247 333.428 258.256 1234 328.305 258.961 1234 323.485 258.986 1234 298.155 232.261 1294 298.254 239.582 1284 299.053 246.453 1280 300.878 253.426 1275 303.473 259.93 1261 307.249 265.749 1261 311.772 270.484 1261 316.991 274.396 1261 323.047 277.077 1256 330.111 277.813 1261 337.631 276.407 1270 344.278 273.224 0 350.005 268.622 0 354.641 263.193 0 357.941 256.761 0 359.728 249.653 0 360.424 242.306 1294 360.358 234.956 1309 359.607 227.622 1304 312.364 230.333 1275 340.964 228.114 1270 327.053 244.32 1247 319.081 217.506 1256 314.759 216.248 1294 309.67 216.037 1299 304.991 217.351 1299 301.742 219.551 1299 331.604 216.274 1275 335.959 214.417 1289 341.441 213.388 1289 346.569 213.923 1294 350.434 215.504 1304;0;
1391186394.509 318.078 230.093 0 315.559 228.571 0 312.402 228.216 1275 309.37 228.899 1280 307.171 230.452 1275 309.569 231.462 1275 312.477 231.7 1270 315.483 231.217 0 335.528 228.809 1270 337.781 226.883 1270 340.921 226.07 1270 344.094 226.327 1280 346.737 227.584 1284 344.373 228.913 1275 341.402 229.552 1270 338.254 229.501 1270 318.248 220.218 1256 314.254 218.96 1289 309.942 218.628 1294 306.217 219.611 1294 303.401 221.533 1294 303.631 223.867 1289 306.807 222.597 1294 310.342 221.97 1284 314.198 222.142 1275 318.275 222.881 1256 333.075 218.906 1289 337.207 217.081 1289 341.959 216.055 1289 346.147 216.488 1289 349.565 217.922 1289 349.685 220.346 1289 345.96 219.584 1284 342.042 219.519 1284 337.732 220.286 1289 333.456 221.619 1284 322.716 229.812 0 322.187 234.879 1252 320.783 239.777 1256 318.1 244.152 1256 319.333 248.113 1247 325.024 248.531 1247 329.351 248.266 1238 335.607 247.159 1252 336.376 242.931 1256 333.043 239.026 1252 331.237 234.277 1252 330.279 229.291 0 316.81 258.713 1238 320.283 256.234 1234 324.187 254.615 1234 327.851 255.002 1234 331.284 254.086 1234 336.125 255.12 1238 340.84 257.008 1252 337.397 260.417 1238 333.632 262.574 1234 328.779 263.592 1234 323.966 263.145 1234 320.315 261.497 1234 318.622 258.786 1234 323.423 257.819 1234 328.217 257.582 1234 333.406 257.136 1234 338.969 257.388 1243 333.695 258.856 1234 328.394 259.638 1234 323.459 259.53 1234 298.503 231.471 1289 298.726 238.876 1284 299.669 245.836 1275 301.615 252.845 1275 304.299 259.326 1265 308.124 265.105 1265 312.547 269.829 1261 317.567 273.823 1256 323.382 276.605 1252 330.235 277.423 1256 337.571 276.024 0 344.043 272.823 0 349.641 268.252 1265 354.288 262.924 0 357.73 256.501 0 359.636 249.392 0 360.445 242.004 1309 360.509 234.557 1309 359.873 227.064 1304 312.513 230.076 1275 341.136 227.955 1270 327.202 244.744 1243 319.233 217.451 1256 314.869 216.095 1294 309.63 215.72 1299 304.879 217.027 1299 301.623 219.249 1304 331.726 216.264 1280 336.168 214.319 1284 341.768 213.134 1289 346.99 213.671 1294 350.886 215.274 1299;0;
1391186394.625 317.412 230.024 1256 314.945 228.565 1275 311.853 228.257 1275 308.887 228.962 1280 306.777 230.518 1280 309.099 231.44 1280 311.923 231.626 1275 314.871 231.135 1270 334.929 228.654 1265 337.172 226.746 1265 340.297 225.951 1270 343.476 226.205 1275 346.167 227.465 1280 343.727 228.74 1270 340.724 229.345 1265 337.594 229.314 1265 317.529 220.104 1261 313.796 218.914 1294 309.773 218.654 1294 306.202 219.552 1294 303.507 221.388 1299 303.625 223.791 1289 306.684 222.565 1289 310.108 221.959 1280 313.744 222.088 1275 317.625 222.765 1261 332.431 218.634 1284 336.536 216.816 1284 341.294 215.818 1284 345.527 216.206 1289 348.958 217.606 1294 349.161 220.112 1289 345.337 219.339 1280 341.319 219.283 1280 336.985 220.042 1280 332.697 221.367 1280 321.946 229.675 0 321.235 234.629 1247 319.692 239.477 1252 316.964 243.958 1256 318.116 247.873 1252 323.597 248.211 1247 327.887 247.93 1252 334.427 246.964 1252 335.301 242.757 1252 332.045 238.808 1252 330.343 234.098 0 329.472 229.169 0 315.847 259.064 1238 318.985 256.179 1243 322.721 254.329 1238 326.344 254.668 1238 329.837 253.758 1243 334.748 255.041 1243 339.431 257.325 1247 336.045 260.801 1243 332.253 263.055 1238 327.259 264.141 1234 322.473 263.687 1229 319.019 261.937 1238 317.701 259.061 1238 322.082 257.747 1238 326.714 257.38 1234 331.895 257.044 1238 337.429 257.651 1243 332.176 259.208 1238 326.924 260.017 1234 322.166 259.902 1234 298.927 231.795 1289 298.897 239.047 1284 299.638 245.833 1280 301.415 252.709 1275 303.884 259.177 1265 307.391 265.072 1261 311.527 270.054 1256 316.319 274.296 1256 321.987 277.325 1256 328.816 278.285 1256 336.356 276.953 1256 343.146 273.722 1265 349.071 269.017 0 353.924 263.512 1275 357.53 257.01 0 359.618 249.801 0 360.539 242.327 1309 360.69 234.787 1304 360.112 227.237 1304 311.971 230.066 1275 340.511 227.803 1270 326.004 244.497 1247 318.561 217.368 1256 314.438 216.073 1294 309.501 215.772 1299 304.931 216.982 1299 301.794 219.118 1304 331.107 216.021 1280 335.545 214.076 1284 341.133 212.92 1284 346.326 213.397 1294 350.208 214.956 1299;0;
1391186394.722 317.267 230.065 1256 314.797 228.594 1275 311.696 228.275 1280 308.719 228.972 1275 306.598 230.526 1280 308.924 231.459 1280 311.756 231.655 0 314.714 231.171 1256 334.842 228.747 1275 337.099 226.84 1275 340.236 226.053 1270 343.423 226.317 1270 346.119 227.59 1275 343.667 228.862 1270 340.653 229.459 1265 337.513 229.417 1275 317.416 220.115 1256 313.675 218.909 1261 309.641 218.635 1294 306.056 219.525 1294 303.346 221.357 1294 303.457 223.768 1294 306.53 222.548 1289 309.966 221.952 1280 313.613 222.093 1270 317.504 222.784 1261 332.369 218.688 1275 336.492 216.878 1284 341.268 215.892 1289 345.513 216.294 1289 348.95 217.71 1289 349.146 220.225 1289 345.312 219.436 1284 341.282 219.368 1284 336.932 220.115 1280 332.627 221.43 1265 321.816 229.73 1252 321.087 234.696 1252 319.524 239.554 1256 316.773 244.041 1256 317.916 247.971 1247 323.413 248.328 1234 327.717 248.061 1243 334.28 247.112 1247 335.171 242.895 1256 331.917 238.923 1252 330.225 234.193 0 329.367 229.246 0 315.549 259.108 1238 318.746 256.193 1238 322.538 254.37 1234 326.199 254.715 1238 329.716 253.825 1238 334.709 255.116 1238 339.475 257.457 1252 336.016 261.067 1238 332.184 263.384 1238 327.14 264.474 1234 322.303 263.968 1229 318.798 262.127 1234 317.336 259.142 1238 321.853 257.791 1234 326.58 257.433 1238 331.865 257.122 1234 337.537 257.798 1243 332.173 259.504 1234 326.805 260.336 1234 321.933 260.163 1234 298.719 231.782 1294 298.666 239.057 1284 299.387 245.866 1280 301.148 252.769 1275 303.603 259.265 1261 307.103 265.189 1256 311.235 270.2 1261 316.028 274.471 1252 321.704 277.527 1252 328.552 278.512 1256 336.119 277.2 1270 342.94 273.98 1270 348.899 269.281 0 353.785 263.774 1289 357.422 257.264 0 359.54 250.039 0 360.488 242.545 1294 360.664 234.982 1299 360.108 227.406 1309 311.809 230.09 1280 340.444 227.911 1270 325.839 244.611 1247 318.46 217.373 1256 314.329 216.061 1261 309.377 215.744 1299 304.789 216.942 1299 301.636 219.075 1299 331.05 216.062 1275 335.508 214.126 1289 341.117 212.984 1289 346.324 213.479 1289 350.213 215.055 1299;0;
1391186394.769 317.273 230.001 1256 314.81 228.524 1265 311.713 228.192 1280 308.733 228.872 1280 306.596 230.413 1280 308.939 231.346 1280 311.768 231.552 1280 314.718 231.089 1261 334.81 228.776 1275 337.07 226.892 1275 340.199 226.13 1270 343.372 226.412 1275 346.064 227.693 1280 343.609 228.939 1275 340.607 229.514 1270 337.477 229.457 1270 317.48 220.127 1256 313.762 218.892 1261 309.758 218.59 1299 306.157 219.443 1299 303.413 221.241 1299 303.507 223.668 1294 306.613 222.477 1294 310.072 221.905 1284 313.698 222.071 1265 317.567 222.789 1256 332.363 218.789 1270 336.44 217.008 1284 341.158 216.053 1284 345.387 216.452 1289 348.841 217.862 1294 349.04 220.389 1289 345.195 219.598 1284 341.175 219.52 1284 336.865 220.24 1275 332.606 221.524 1265 321.822 229.683 1256 321.087 234.644 1252 319.522 239.485 1256 316.775 243.949 1252 317.915 247.873 1247 323.438 248.254 1234 327.746 248.011 1243 334.296 247.09 1252 335.188 242.884 1256 331.934 238.898 1252 330.236 234.177 0 329.368 229.233 0 315.552 259.06 1238 318.752 256.154 1238 322.545 254.342 1234 326.202 254.695 1234 329.718 253.814 1238 334.704 255.116 1238 339.46 257.466 1252 335.996 261.064 1243 332.161 263.37 1238 327.12 264.448 1234 322.288 263.93 1229 318.791 262.083 1238 317.337 259.098 1238 321.853 257.758 1234 326.577 257.411 1234 331.857 257.113 1234 337.523 257.801 1247 332.159 259.494 1238 326.794 260.313 1234 321.927 260.128 1234 298.707 231.613 1289 298.63 238.893 1284 299.316 245.705 1280 301.065 252.629 1280 303.518 259.144 1261 307.03 265.094 1261 311.181 270.129 1265 315.997 274.419 1261 321.69 277.496 1252 328.544 278.51 1256 336.128 277.227 1270 342.95 274.038 1270 348.913 269.364 1284 353.804 263.874 1289 357.442 257.374 1294 359.544 250.153 0 360.478 242.655 1294 360.632 235.101 1299 360.063 227.548 1309 311.819 229.999 1280 340.401 227.976 1270 325.852 244.555 1247 318.531 217.4 1256 314.42 216.057 1261 309.504 215.704 1299 304.905 216.854 1299 301.716 218.948 1299 331.043 216.167 1275 335.454 214.261 1284 340.999 213.153 1284 346.194 213.642 1294 350.105 215.21 1299;0;
1391186394.820 317.26 230 1252 314.798 228.521 1275 311.7 228.187 1280 308.72 228.865 1280 306.58 230.404 1280 308.923 231.339 1280 311.753 231.547 0 314.704 231.086 0 334.803 228.789 1275 337.065 226.906 1270 340.195 226.146 1270 343.369 226.431 1275 346.061 227.714 1280 343.605 228.959 1275 340.601 229.531 1270 337.47 229.472 1270 317.476 220.124 1256 313.757 218.886 1261 309.753 218.581 1294 306.15 219.431 1294 303.404 221.228 1299 303.496 223.655 1294 306.604 222.466 1294 310.064 221.897 1280 313.691 222.066 1265 317.56 222.787 1256 332.363 218.797 1280 336.443 217.019 1284 341.162 216.068 1289 345.392 216.47 1289 348.846 217.883 1289 349.043 220.411 1289 345.198 219.617 1284 341.177 219.535 1284 336.865 220.253 1280 332.604 221.533 1275 321.812 229.686 1252 321.072 234.648 1252 319.503 239.488 1256 316.752 243.952 1256 317.889 247.877 1252 323.413 248.263 1243 327.722 248.023 1243 334.275 247.107 1252 335.17 242.901 1256 331.918 238.911 1256 330.224 234.187 0 329.359 229.242 1270 315.504 259.002 1238 318.712 256.082 1243 322.521 254.281 1238 326.19 254.64 1238 329.704 253.778 1243 334.702 255.095 1243 339.459 257.485 1252 335.998 261.129 1243 332.165 263.458 1238 327.125 264.529 1238 322.278 263.979 1234 318.762 262.086 1238 317.277 259.052 1238 321.82 257.696 1238 326.573 257.356 1238 331.87 257.084 1238 337.535 257.821 1247 332.184 259.574 1238 326.796 260.396 1234 321.897 260.174 1234 298.689 231.598 1289 298.606 238.88 1284 299.287 245.695 1280 301.031 252.621 1275 303.48 259.14 1261 306.988 265.094 1265 311.136 270.133 1261 315.95 274.428 1261 321.642 277.51 1256 328.497 278.53 1261 336.084 277.253 1270 342.91 274.068 1270 348.878 269.397 1284 353.775 263.91 1289 357.419 257.412 0 359.526 250.19 0 360.466 242.691 1289 360.626 235.136 1304 360.063 227.58 1309 311.805 229.994 1280 340.396 227.993 1270 325.83 244.565 1247 318.529 217.397 1256 314.418 216.05 1265 309.501 215.694 1299 304.9 216.841 1299 301.709 218.932 1299 331.045 216.173 1280 335.458 214.27 1289 341.006 213.166 1289 346.201 213.66 1289 350.112 215.231 1299;0;
1391186394.945 317.22 229.881 1256 314.73 228.401 1261 311.599 228.095 1280 308.582 228.804 1280 306.41 230.39 1280 308.823 231.265 1280 311.689 231.425 1280 314.654 230.949 1265 334.752 228.613 1275 337.039 226.734 1275 340.19 225.987 1275 343.378 226.283 1280 346.096 227.59 1284 343.598 228.786 1280 340.577 229.327 1270 337.438 229.27 1270 317.448 220.047 1256 313.677 218.821 1270 309.648 218.563 1294 306.011 219.47 1299 303.25 221.327 1299 303.376 223.747 1294 306.506 222.511 1294 309.995 221.901 1284 313.647 222.042 1275 317.541 222.742 1261 332.311 218.685 1280 336.388 216.916 1289 341.091 215.994 1289 345.347 216.425 1294 348.811 217.898 1294 348.983 220.408 1289 345.128 219.577 1289 341.099 219.478 1284 336.801 220.182 1284 332.557 221.444 1280 321.767 229.444 1252 321.044 234.44 1256 319.469 239.255 1261 316.703 243.735 1261 317.839 247.686 1256 323.481 247.96 1252 327.835 247.705 1252 334.445 246.85 1256 335.295 242.624 0 332.01 238.629 0 330.276 233.947 0 329.375 228.97 0 315.546 259.264 1243 318.655 255.96 1243 322.543 253.962 1243 326.298 254.278 0 329.898 253.428 1247 334.964 254.896 1252 339.624 257.653 1256 336.323 261.716 1243 332.523 264.369 1238 327.354 265.578 1234 322.349 264.952 1229 318.765 262.778 1238 317.354 259.313 1243 321.828 257.56 1238 326.697 257.087 1238 332.085 256.9 1243 337.68 258.003 1247 332.473 260.285 1238 327.006 261.278 1238 321.97 260.938 1234 298.484 231.753 1289 298.387 239.14 1284 299.068 246.021 1280 300.851 253.03 1284 303.35 259.639 1261 306.882 265.706 1256 311.057 270.875 1261 315.945 275.303 1270 321.742 278.504 1256 328.747 279.569 1270 336.444 278.181 0 343.27 274.798 0 349.186 269.911 0 354.001 264.208 1299 357.56 257.585 0 359.615 250.274 0 360.503 242.683 0 360.571 235.104 1299 359.913 227.524 1314 311.713 229.901 1280 340.384 227.824 1275 325.885 244.306 1256 318.481 217.301 1256 314.31 215.967 1275 309.36 215.669 1299 304.725 216.881 1299 301.518 219.037 1299 330.991 216.048 1275 335.408 214.152 1289 340.948 213.08 1289 346.184 213.612 1294 350.115 215.255 1304;0;
